,Unnamed: 0,view_count,duration,subscriber_count,brightness,contrast,title_length,word_count,emoji_count,special_char_count,is_clickbait,has_question_mark,has_exclamation,pub_year,pub_month,pub_weekday,color_red,color_blue,color_green,color_yellow,color_purple,color_brown,color_grey,color_white,color_pink,person_count,object_count,has_text,person_left,person_middle,person_right,person_small,person_medium,person_large,text_left,text_middle,text_right,text_small,text_medium,text_large,cluster,target
7011,7011,14547.0,1205.0,1610000.0,100.00074327256944,82.92694594791183,61,25,0,4,0,False,False,2024,10,5,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,100,1,1,0,1,1,0,2,1,9,9.58520880610688
7012,7012,2021595.0,1361.0,307000.0,106.5655251736111,54.8885239941889,51,17,0,4,0,False,False,2024,6,0,1,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,2,2,0,0,0,0,0,0,4,14.519397856423376
7013,7013,2258584.0,335.0,349000.0,103.70995442708332,73.01925792610821,50,20,0,4,0,False,False,2022,10,3,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,3,3,0,3,3,5,4,14.630249068967442
7014,7014,1871592.0,292.0,18600.0,103.8060329861111,47.63222375288334,71,28,0,4,0,False,False,2020,8,3,0,0,0,0,0,1,1,0,0,8,0,1,1,8,1,100,8,8,1,1,0,1,1,2,9,14.442300497851795
7015,7015,1510.0,227.0,291000.0,74.15007921006945,79.9746889965416,39,16,1,4,0,False,False,2025,3,2,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,4,7.32052696227274
7016,7016,383860.0,498.0,16100.0,128.1530002170139,75.36593157919509,42,18,0,0,0,False,False,2024,12,1,0,0,0,0,0,1,1,0,0,12,3,1,4,11,3,101,11,12,0,0,2,2,0,0,9,12.858035786872925
7017,7017,339637.0,1268.0,307000.0,83.78524739583334,66.85386754814857,34,16,0,2,0,False,False,2024,7,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,12.735635623508045
7018,7018,2048.0,554.0,40300.0,123.10819769965278,84.18059735468833,13,5,0,0,0,False,False,2025,3,4,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,7.6251071482389
7019,7019,973878.0,680.0,367000.0,92.051298828125,76.85621233092078,89,38,0,5,1,False,True,2024,6,5,0,0,0,0,0,0,1,1,0,2,1,0,1,2,0,0,2,2,0,0,0,0,0,0,4,13.789042344928022
7020,7020,60759.0,1685.0,307000.0,96.85017035590278,76.64201258139951,32,12,0,2,0,False,False,2025,3,2,0,0,0,0,1,0,1,0,0,2,1,1,0,2,0,0,2,2,0,1,0,0,1,1,4,11.01468695670971
7021,7021,496536.0,3000.0,2310000.0,132.52206271701388,86.77381195742144,28,13,0,2,1,False,False,2024,10,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,102,0,0,0,0,0,0,0,0,7,13.115413281342326
7022,7022,251009.0,1785.0,307000.0,112.41866861979166,83.15162466393386,16,7,0,0,0,False,False,2024,10,6,0,0,0,0,0,1,1,1,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,12.433248057957755
7023,7023,8192.0,322.0,1850000.0,92.70583333333332,64.19925839841338,63,21,0,10,0,False,False,2024,10,2,0,0,0,0,0,1,1,1,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,9.011035410141815
7024,7024,5496.0,512.0,1320000.0,90.48569552951388,74.35058384405309,42,19,0,3,0,False,False,2025,3,3,0,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,8.61195776786066
7025,7025,450709.0,381.0,710000.0,93.87820095486111,74.7185342460027,24,10,1,0,0,False,False,2021,6,6,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,3,0,1,3,3,4,13.018579396140606
7026,7026,1356.0,825.0,608.0,102.22555989583331,114.80190756795088,100,24,0,4,0,False,False,2024,5,6,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,2,1,0,2,1,3,4,7.213031659834869
7027,7027,1033626.0,1024.0,1060000.0,94.65417317708334,82.57064122473199,17,6,0,1,0,False,False,2022,5,6,0,0,0,0,1,0,1,0,0,2,1,1,0,2,0,0,2,2,0,1,0,0,1,1,4,13.848584533960315
7028,7028,1238830.0,1200.0,3990000.0,100.39916558159722,82.36464466845614,77,26,1,5,0,False,False,2022,12,4,1,0,0,1,0,0,1,0,0,3,0,0,0,3,0,100,3,3,0,0,0,0,0,0,8,14.029678750985068
7029,7029,2363.0,1827.0,64300.0,63.704265407986114,44.84687923209795,71,24,1,9,0,False,False,2025,3,4,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,7.768110378525988
7030,7030,156734.0,193.0,1110000.0,129.51274305555555,70.6460034091383,53,18,0,4,0,False,True,2021,2,2,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,2,2,4,11.962311760136322
7031,7031,2418626.0,2501.0,48400.0,99.7368283420139,84.11200578874083,58,19,0,8,0,False,False,2024,12,0,1,0,0,1,0,0,1,0,0,6,4,1,0,4,4,102,5,4,1,1,1,1,1,2,7,14.698710581754007
7032,7032,61736.0,484.0,1980.0,70.42402018229167,69.32801244157048,17,6,0,0,0,False,False,2025,1,1,0,0,0,0,0,0,1,1,0,7,4,0,2,7,1,2,7,7,0,0,0,0,0,0,6,11.03063870601066
7033,7033,714083.0,326.0,182000.0,57.95393229166667,73.43607761735238,71,25,0,3,0,False,False,2024,2,3,0,0,0,1,0,1,1,1,0,11,0,1,1,10,7,0,11,10,1,1,0,0,1,1,4,13.478755881460673
7034,7034,13293.0,1371.0,1610000.0,128.86948893229166,79.83172947987758,71,26,0,7,0,False,True,2024,10,4,0,1,0,0,0,1,1,1,0,2,2,1,0,2,1,100,2,2,0,2,1,0,3,2,8,9.495068084601527
7035,7035,42125.0,735.0,4470000.0,108.89766276041668,66.4209817006306,63,20,0,6,0,False,False,2020,9,1,1,0,0,0,0,0,1,1,0,3,0,1,1,3,1,0,3,3,0,1,0,0,1,1,4,10.648420406245304
7036,7036,104996.0,950.0,199000.0,82.3126247829861,66.55012936942403,100,42,5,12,0,True,True,2024,11,1,1,0,0,0,0,0,1,0,0,13,1,1,4,13,4,2,13,13,0,1,1,1,1,2,4,11.561687057302917
7037,7037,259327.0,922.0,121000.0,93.08532660590278,93.03016809482035,45,17,0,1,0,False,False,2024,11,4,0,0,0,0,1,0,1,0,0,5,4,1,1,4,1,0,4,5,0,2,1,0,3,2,4,12.465848948728246
7038,7038,60186.0,1141.0,199000.0,115.89102430555556,97.7636864316945,100,34,1,7,0,False,True,2025,2,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,100,0,0,0,2,0,0,2,2,8,11.005211661133181
7039,7039,68341.0,629.0,3490000.0,141.42842339409722,67.09513143897844,38,14,4,5,0,True,True,2025,1,4,0,0,0,0,0,0,1,0,1,5,1,0,0,5,1,0,5,5,0,0,0,0,0,0,4,11.132279790678577
7040,7040,4692.0,2680.0,783.0,126.38975368923612,63.39254541400695,53,20,0,5,0,False,False,2025,3,6,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,4,8.453827315794417
7041,7041,26544.0,134.0,3240000.0,114.454833984375,80.41179616055808,57,25,0,6,0,False,False,2025,3,0,0,0,0,0,0,0,1,1,0,2,0,1,1,2,0,101,2,2,1,1,1,1,2,2,9,10.186596685017772
7042,7042,158112.0,87.0,4780000.0,99.64598741319443,70.80177327369347,43,21,0,5,1,True,False,2025,3,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,101,1,1,2,1,0,1,2,3,9,11.971065246256117
7043,7043,777917.0,266.0,4420000.0,113.3510546875,82.18605773828823,48,17,0,6,0,False,False,2025,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,1,1,0,1,1,2,9,13.564376399148138
7044,7044,30312.0,779.0,131000.0,94.281005859375,78.75074816049182,50,21,0,5,0,True,False,2025,3,4,0,1,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,1,1,9,10.31933194238916
7045,7045,3827574.0,1286.0,895000.0,143.9525368923611,70.03486103249023,19,8,0,1,0,True,False,2025,2,2,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,6,15.15774200135792
7046,7046,8315.0,669.0,9050.0,134.253173828125,63.72809534160467,43,17,0,1,0,False,False,2025,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.025936648977904
7047,7047,101074.0,812.0,153000.0,83.92586480034723,75.58983056375995,38,16,0,3,0,True,True,2025,3,6,1,0,0,0,0,1,0,1,0,1,7,0,0,1,0,0,1,1,0,0,0,0,0,0,9,11.523618094508972
7048,7048,14944.0,395.0,881.0,146.7710785590278,65.13849647824307,42,17,0,3,0,False,False,2025,3,6,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,2,4,1,1,4,4,9,9.612132074718039
7049,7049,56527.0,1418.0,279000.0,106.34925455729169,77.63062593807419,40,18,0,2,0,False,False,2024,10,4,0,0,0,0,0,1,1,1,0,5,5,0,2,2,1,4,2,4,0,0,0,0,0,0,7,10.942491369598926
7050,7050,1793700.0,1588.0,1760000.0,150.98940321180555,80.14384068790365,44,16,0,4,1,True,True,2023,7,6,1,1,0,0,0,0,1,1,0,3,0,1,1,3,1,0,3,3,0,1,0,0,1,1,7,14.39979164104378
7051,7051,752624.0,646.0,633000.0,123.7427951388889,66.39004537709934,46,18,1,2,0,False,False,2025,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13.531322374766749
7052,7052,399649.0,128.0,3240000.0,106.894423828125,71.1876861595219,53,24,0,7,0,True,False,2025,2,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,101,0,0,0,1,0,0,1,1,9,12.898344443054166
7053,7053,1030065.0,681.0,975000.0,123.99848198784724,75.82902925969844,33,12,0,2,0,True,False,2024,12,0,0,1,0,0,0,1,0,0,0,18,13,1,7,18,3,16,18,18,1,1,0,0,1,1,6,13.845133435822834
7054,7054,517270.0,864.0,58700.0,92.81357530381943,73.17751116096296,25,8,0,0,0,False,False,2024,10,3,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,6,13.156322194107004
7055,7055,3370959.0,574.0,3290000.0,90.49590928819444,65.96223406042105,6,1,0,0,0,False,False,2024,12,4,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,6,15.03070812823064
7056,7056,1785179.0,318.0,343000.0,131.18276475694444,57.18657307835815,51,19,0,5,0,False,True,2024,3,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,2,9,14.395029808447966
7057,7057,85175.0,759.0,61400.0,118.76005533854166,84.9678432925677,74,28,0,7,0,True,False,2025,3,2,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,3,1,2,3,3,8,11.352474982994442
7058,7058,22328.0,715.0,199000.0,159.14761827256945,83.07245446757595,36,13,0,0,0,False,False,2025,3,0,1,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,6,10.01364156102802
7059,7059,7781.0,1950.0,759.0,105.58108072916669,59.46548554094401,35,17,0,2,0,False,False,2025,3,0,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,2,2,7,8.9595686535445
7060,7060,1585.0,711.0,10300.0,105.44554578993056,89.48579934681818,38,17,0,2,0,True,False,2025,3,0,0,0,0,0,0,0,1,1,0,3,0,0,1,3,0,1,3,3,0,0,0,0,0,0,9,7.368970402194793
7061,7061,10616.0,633.0,1600000.0,94.27147352430556,72.55377239927077,41,17,0,3,0,False,False,2025,3,0,1,0,0,0,1,0,1,0,0,1,2,1,0,1,0,101,1,1,0,2,0,1,2,2,9,9.270211769013573
7062,7062,514.0,647.0,4100000.0,94.82668185763887,76.97851413439265,54,25,1,2,0,False,False,2025,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,1,0,2,2,0,1,0,0,1,1,9,6.244166900663736
7063,7063,57074.0,504.0,3240000.0,86.28462782118055,74.98497618202617,62,25,0,13,0,False,False,2025,3,0,1,0,0,0,0,0,1,1,0,4,2,1,3,4,0,101,4,4,1,1,0,1,1,2,9,10.952121471397996
7064,7064,4811.0,82.0,4420000.0,104.49095160590278,78.19799839968309,43,16,0,7,0,False,False,2025,3,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,2,3,9,8.47886807709457
7065,7065,219790.0,906.0,294000.0,121.70052083333331,64.52552846365114,100,45,0,7,1,True,False,2024,10,4,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0,0,2,2,0,1,0,1,1,1,0,12.300432373798504
7066,7066,232454.0,2393.0,51800.0,78.74818684895833,70.85313504215529,32,11,0,1,0,False,True,2024,12,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,3,3,7,12.356451936889545
7067,7067,606451.0,881.0,975000.0,119.63645073784724,79.01474267786749,46,18,0,1,0,False,False,2024,8,5,0,0,0,0,0,1,1,0,0,1,8,1,0,1,0,1,1,1,0,2,0,0,2,2,9,13.3153808616127
7068,7068,2187060.0,1301.0,1700000.0,189.86013997395835,43.14229061261495,56,23,0,8,0,False,False,2023,6,4,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,9,14.598069191359548
7069,7069,10401.0,93.0,1720.0,121.73695746527778,62.37472461554047,26,11,0,1,0,True,False,2024,7,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,3,1,6,9.249753374333018
7070,7070,899763.0,955.0,633000.0,71.30101236979166,68.22526565068874,20,8,0,0,0,False,False,2024,2,4,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13.709887785697967
7071,7071,16623.0,667.0,135000.0,133.35579644097223,72.00183410294302,31,14,0,1,0,False,False,2025,2,4,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.718602713339008
7072,7072,589409.0,1580.0,51800.0,120.22334418402778,69.00887963833323,34,14,0,1,0,False,True,2024,11,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,7,13.286877315548319
7073,7073,104641.0,524.0,633000.0,92.90599609375,63.8107291936663,31,13,0,4,0,True,False,2024,11,6,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,6,11.55830027965822
7074,7074,189998.0,560.0,633000.0,129.01815863715277,64.20279188986358,35,14,0,1,0,False,False,2024,6,6,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,2,0,0,2,2,6,12.154774087970878
7075,7075,2532.0,996.0,10300.0,128.1361957465278,73.10128340606929,28,13,0,0,0,False,False,2025,3,6,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,3,1,1,3,3,6,7.837159650001675
7076,7076,590402.0,975.0,975000.0,73.51895724826389,76.34441587919339,37,17,0,1,0,True,False,2025,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13.288560633556303
7077,7077,181290.0,556.0,124000.0,110.98314778645832,72.00537521279841,39,16,0,2,0,True,False,2024,3,6,0,1,0,0,0,1,1,0,0,5,1,0,1,4,0,5,4,5,0,0,0,0,0,0,9,12.10785875403255
7078,7078,158506.0,825.0,633000.0,135.73290798611112,70.29463931151491,44,18,0,2,0,False,False,2025,2,6,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,9,11.973554035362126
7079,7079,129262.0,708.0,633000.0,79.80696940104167,67.35508537170142,22,8,0,0,0,False,False,2025,3,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.769604367583613
7080,7080,230979.0,956.0,633000.0,127.79033745659724,62.42556483284304,31,10,0,1,0,False,False,2022,12,5,0,1,0,0,0,1,1,0,0,1,4,1,0,1,1,0,1,1,0,1,0,0,1,1,6,12.350086405669078
7081,7081,561718.0,469.0,633000.0,121.04081271701388,78.81775098921229,29,10,0,1,0,False,False,2024,4,6,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,13.238757003834145
7082,7082,3841.0,212.0,21500.0,98.74402886284722,80.94228548326501,52,25,1,4,0,False,False,2024,12,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,3,9,8.253748343328501
7083,7083,75091.0,565.0,51800.0,97.50460828993056,85.51406377001142,61,25,0,3,0,False,False,2024,5,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,2,9,11.226469307444253
7084,7084,58784.0,530.0,124000.0,114.22680555555556,77.40203567142308,36,16,0,1,0,False,False,2024,3,6,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,9,10.981641999301841
7085,7085,3779486.0,1048.0,15600000.0,119.12847330729169,61.35557424135192,27,7,0,2,0,False,False,2024,6,6,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,6,15.145098844100039
7086,7086,161511.0,822.0,287000.0,129.2382248263889,76.2420214562655,28,11,0,0,0,False,False,2024,4,6,0,0,0,1,0,0,1,1,0,1,5,1,0,1,0,0,1,1,0,1,0,0,1,1,6,11.99233472229006
7087,7087,442153.0,1070.0,975000.0,114.157314453125,71.97706939926726,34,15,0,1,0,False,False,2024,10,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,12.999413516666568
7088,7088,402234.0,710.0,975000.0,87.04814453125,71.80941840334754,38,17,0,2,0,True,False,2025,3,1,0,0,0,0,0,1,1,1,0,2,4,0,0,2,0,0,2,2,0,0,0,0,0,0,9,12.904791773916944
7089,7089,4982.0,678.0,61400.0,150.93255859375,98.69537040606691,84,27,0,5,0,False,True,2025,2,2,0,0,0,0,0,0,1,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,8,8.513787398281405
7090,7090,18119.0,567.0,287000.0,128.8074240451389,73.46779172838974,47,15,0,1,0,False,False,2025,1,1,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,9,9.80477157959697
7091,7091,592742.0,685.0,131000.0,77.90824761284722,77.00440427315176,47,18,0,1,0,False,False,2022,12,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13.292516194494782
7092,7092,43165.0,799.0,115000.0,149.2485883246528,67.70660967087599,51,21,1,2,0,False,True,2024,10,3,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,9,10.672808427318916
7093,7093,3785.0,503.0,3700.0,197.7189778645833,69.52692569322386,43,19,1,4,0,True,False,2024,12,6,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,3,0,1,3,3,9,8.239065331769268
7094,7094,137440.0,296.0,343000.0,115.70479709201388,72.77598321606034,63,28,0,5,0,False,True,2024,1,4,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,9,11.830950013093824
7095,7095,105346.0,622.0,131000.0,109.75242078993055,85.92671410280522,39,16,0,1,0,False,False,2022,10,5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,3,9,11.56501494231999
7096,7096,639872.0,1781.0,685000.0,131.17700412326388,66.21782649427129,34,14,0,3,0,False,False,2024,10,2,0,0,0,1,0,0,1,0,0,3,0,0,0,3,3,1,3,3,0,0,0,0,0,0,7,13.369024998144528
